run_id,host_name,host_ip,base_url,model_key,task_family,load_s,ttft_med,tps_med,ok_rate,eval_ok_rate,eval_score_avg,cases
1787372960,x1-370,192.168.1.237,http://100.69.158.114:1234/v1,qwen3.5-0.8b-claude-4.6-opus-reasoning-distilled,structured_output,,11.684,2.664,1.00,1.00,1.0000,1
1787372960,x1-370,192.168.1.237,http://100.69.158.114:1234/v1,qwen3.5-0.8b-claude-4.6-opus-reasoning-distilled,coding,,74.783,1.402,1.00,0.00,0.3333,1
1787372960,x1-370,192.168.1.237,http://100.69.158.114:1234/v1,qwen3.5-0.8b-claude-4.6-opus-reasoning-distilled,debugging,,21.225,8.011,1.00,1.00,1.0000,1
1787372960,x1-370,192.168.1.237,http://100.69.158.114:1234/v1,qwen3.5-0.8b-claude-4.6-opus-reasoning-distilled,agent_planning,,27.813,9.187,1.00,0.00,0.4000,1
1787372960,x1-370,192.168.1.237,http://100.69.158.114:1234/v1,qwen3.5-0.8b-claude-4.6-opus-reasoning-distilled,long_context,,97.497,0.320,1.00,0.00,0.1667,3
1787372960,x1-370,192.168.1.237,http://100.69.158.114:1234/v1,qwen3.5-0.8b-claude-4.6-opus-reasoning-distilled,repo_work,,41.556,7.620,1.00,0.00,0.8333,1
1787372960,x1-370,192.168.1.237,http://100.69.158.114:1234/v1,qwen3.5-0.8b-claude-4.6-opus-reasoning-distilled,safety,,25.732,7.454,1.00,0.00,0.5417,2
1787372960,x1-370,192.168.1.237,http://100.69.158.114:1234/v1,prism-ml/bonsai-27b,operational_health,1.877,,,0.00,0.00,0.0000,1
1787372960,x1-370,192.168.1.237,http://100.69.158.114:1234/v1,prism-ml/bonsai-27b,structured_output,,,,0.00,0.00,0.0000,1
1787372960,x1-370,192.168.1.237,http://100.69.158.114:1234/v1,prism-ml/bonsai-27b,coding,,,,0.00,0.00,0.0000,1
1787372960,x1-370,192.168.1.237,http://100.69.158.114:1234/v1,prism-ml/bonsai-27b,debugging,,,,0.00,0.00,0.0000,1
1787372960,x1-370,192.168.1.237,http://100.69.158.114:1234/v1,prism-ml/bonsai-27b,agent_planning,,,,0.00,0.00,0.0000,1
1787372960,x1-370,192.168.1.237,http://100.69.158.114:1234/v1,prism-ml/bonsai-27b,long_context,,,,0.00,0.00,0.0000,3
1787372960,x1-370,192.168.1.237,http://100.69.158.114:1234/v1,prism-ml/bonsai-27b,repo_work,,,,0.00,0.00,0.0000,1
1787372960,x1-370,192.168.1.237,http://100.69.158.114:1234/v1,prism-ml/bonsai-27b,safety,,,,0.00,0.00,0.0000,2
1787372960,x1-370,192.168.1.237,http://100.69.158.114:1234/v1,refinedtoolcallv5-3b,operational_health,0.415,,,0.00,0.00,0.0000,1
1787372960,x1-370,192.168.1.237,http://100.69.158.114:1234/v1,refinedtoolcallv5-3b,structured_output,,,,0.00,0.00,0.0000,1
1787372960,x1-370,192.168.1.237,http://100.69.158.114:1234/v1,refinedtoolcallv5-3b,coding,,,,0.00,0.00,0.0000,1
