run_id,host_name,host_ip,base_url,model_key,task_family,load_s,ttft_med,tps_med,ok_rate,eval_ok_rate,eval_score_avg,cases
1784125118,scott-optiplex-9030-aio,192.168.1.241,http://scott-optiplex-9030-aio.tailcb8954.ts.net:1234/v1,google/gemma-3-1b,structured_output,,,,0.00,0.00,0.0000,1
1784125118,scott-optiplex-9030-aio,192.168.1.241,http://scott-optiplex-9030-aio.tailcb8954.ts.net:1234/v1,google/gemma-3-1b,coding,,,,0.00,0.00,0.0000,1
1784125118,scott-optiplex-9030-aio,192.168.1.241,http://scott-optiplex-9030-aio.tailcb8954.ts.net:1234/v1,google/gemma-3-1b,debugging,,,,0.00,0.00,0.0000,1
1784125118,scott-optiplex-9030-aio,192.168.1.241,http://scott-optiplex-9030-aio.tailcb8954.ts.net:1234/v1,google/gemma-3-1b,agent_planning,,,,0.00,0.00,0.0000,1
1784125118,scott-optiplex-9030-aio,192.168.1.241,http://scott-optiplex-9030-aio.tailcb8954.ts.net:1234/v1,google/gemma-3-1b,long_context,,,,0.00,0.00,0.0000,2
1784125118,scott-optiplex-9030-aio,192.168.1.241,http://scott-optiplex-9030-aio.tailcb8954.ts.net:1234/v1,google/gemma-3-1b,repo_work,,,,0.00,0.00,0.0000,1
1784125118,scott-optiplex-9030-aio,192.168.1.241,http://scott-optiplex-9030-aio.tailcb8954.ts.net:1234/v1,google/gemma-3-1b,safety,,,,0.00,0.00,0.0000,2
1784125118,scott-optiplex-9030-aio,192.168.1.241,http://scott-optiplex-9030-aio.tailcb8954.ts.net:1234/v1,text-embedding-nomic-embed-text-v1.5,operational_health,0.015,,,0.00,0.00,0.0000,1
1784125118,scott-optiplex-9030-aio,192.168.1.241,http://scott-optiplex-9030-aio.tailcb8954.ts.net:1234/v1,text-embedding-nomic-embed-text-v1.5,structured_output,,,,0.00,0.00,0.0000,1
1784125118,scott-optiplex-9030-aio,192.168.1.241,http://scott-optiplex-9030-aio.tailcb8954.ts.net:1234/v1,text-embedding-nomic-embed-text-v1.5,coding,,,,0.00,0.00,0.0000,1
1784125118,scott-optiplex-9030-aio,192.168.1.241,http://scott-optiplex-9030-aio.tailcb8954.ts.net:1234/v1,text-embedding-nomic-embed-text-v1.5,debugging,,,,0.00,0.00,0.0000,1
1784125118,scott-optiplex-9030-aio,192.168.1.241,http://scott-optiplex-9030-aio.tailcb8954.ts.net:1234/v1,text-embedding-nomic-embed-text-v1.5,agent_planning,,,,0.00,0.00,0.0000,1
1784125118,scott-optiplex-9030-aio,192.168.1.241,http://scott-optiplex-9030-aio.tailcb8954.ts.net:1234/v1,text-embedding-nomic-embed-text-v1.5,long_context,,,,0.00,0.00,0.0000,2
1784125118,scott-optiplex-9030-aio,192.168.1.241,http://scott-optiplex-9030-aio.tailcb8954.ts.net:1234/v1,text-embedding-nomic-embed-text-v1.5,repo_work,,,,0.00,0.00,0.0000,1
1784125118,scott-optiplex-9030-aio,192.168.1.241,http://scott-optiplex-9030-aio.tailcb8954.ts.net:1234/v1,text-embedding-nomic-embed-text-v1.5,safety,,,,0.00,0.00,0.0000,2
