run_id,host_name,host_ip,base_url,model_key,task_family,load_s,ttft_med,tps_med,ok_rate,eval_ok_rate,eval_score_avg,cases
1785782500,x1-370,192.168.1.241,http://127.0.0.1:1234/v1,qwen3.5-9b-claude-4.6-highiq-instruct-heretic-uncensored,repo_work,,,,0.00,0.00,0.0000,1
1785782500,x1-370,192.168.1.241,http://127.0.0.1:1234/v1,qwen3.5-9b-claude-4.6-highiq-instruct-heretic-uncensored,safety,,,,0.00,0.00,0.0000,2
1785782500,x1-370,192.168.1.241,http://127.0.0.1:1234/v1,qwen3.5-0.8b,operational_health,0.004,,,0.00,0.00,0.0000,1
1785782500,x1-370,192.168.1.241,http://127.0.0.1:1234/v1,qwen3.5-0.8b,structured_output,,,,0.00,0.00,0.0000,1
1785782500,x1-370,192.168.1.241,http://127.0.0.1:1234/v1,qwen3.5-0.8b,coding,,,,0.00,0.00,0.0000,1
1785782500,x1-370,192.168.1.241,http://127.0.0.1:1234/v1,qwen3.5-0.8b,debugging,,,,0.00,0.00,0.0000,1
1785782500,x1-370,192.168.1.241,http://127.0.0.1:1234/v1,qwen3.5-0.8b,agent_planning,,,,0.00,0.00,0.0000,1
1785782500,x1-370,192.168.1.241,http://127.0.0.1:1234/v1,qwen3.5-0.8b,long_context,,,,0.00,0.00,0.0000,2
1785782500,x1-370,192.168.1.241,http://127.0.0.1:1234/v1,qwen3.5-0.8b,repo_work,,,,0.00,0.00,0.0000,1
1785782500,x1-370,192.168.1.241,http://127.0.0.1:1234/v1,qwen3.5-0.8b,safety,,,,0.00,0.00,0.0000,2
1785782500,x1-370,192.168.1.241,http://127.0.0.1:1234/v1,poolside-laguna-s-2.1-dflash@?,operational_health,0.002,,,0.00,0.00,0.0000,1
1785782500,x1-370,192.168.1.241,http://127.0.0.1:1234/v1,poolside-laguna-s-2.1-dflash@?,structured_output,,,,0.00,0.00,0.0000,1
1785782500,x1-370,192.168.1.241,http://127.0.0.1:1234/v1,poolside-laguna-s-2.1-dflash@?,coding,,,,0.00,0.00,0.0000,1
1785782500,x1-370,192.168.1.241,http://127.0.0.1:1234/v1,poolside-laguna-s-2.1-dflash@?,debugging,,,,0.00,0.00,0.0000,1
1785782500,x1-370,192.168.1.241,http://127.0.0.1:1234/v1,poolside-laguna-s-2.1-dflash@?,agent_planning,,,,0.00,0.00,0.0000,1
1785782500,x1-370,192.168.1.241,http://127.0.0.1:1234/v1,poolside-laguna-s-2.1-dflash@?,long_context,,,,0.00,0.00,0.0000,2
1785782500,x1-370,192.168.1.241,http://127.0.0.1:1234/v1,poolside-laguna-s-2.1-dflash@?,repo_work,,,,0.00,0.00,0.0000,1
1785782500,x1-370,192.168.1.241,http://127.0.0.1:1234/v1,poolside-laguna-s-2.1-dflash@?,safety,,,,0.00,0.00,0.0000,2
1785782500,x1-370,192.168.1.241,http://127.0.0.1:1234/v1,poolside/laguna-xs-2.1,operational_health,0.004,,,0.00,0.00,0.0000,1
1785782500,x1-370,192.168.1.241,http://127.0.0.1:1234/v1,poolside/laguna-xs-2.1,structured_output,,,,0.00,0.00,0.0000,1
1785782500,x1-370,192.168.1.241,http://127.0.0.1:1234/v1,poolside/laguna-xs-2.1,coding,,,,0.00,0.00,0.0000,1
1785782500,x1-370,192.168.1.241,http://127.0.0.1:1234/v1,poolside/laguna-xs-2.1,debugging,,,,0.00,0.00,0.0000,1
1785782500,x1-370,192.168.1.241,http://127.0.0.1:1234/v1,poolside/laguna-xs-2.1,agent_planning,,,,0.00,0.00,0.0000,1
1785782500,x1-370,192.168.1.241,http://127.0.0.1:1234/v1,poolside/laguna-xs-2.1,long_context,,,,0.00,0.00,0.0000,2
1785782500,x1-370,192.168.1.241,http://127.0.0.1:1234/v1,poolside/laguna-xs-2.1,repo_work,,,,0.00,0.00,0.0000,1
1785782500,x1-370,192.168.1.241,http://127.0.0.1:1234/v1,poolside/laguna-xs-2.1,safety,,,,0.00,0.00,0.0000,2
